full_text,sentiment
"Ky ga guna ya dsini teriak boikot smpe capek ..duarrrr si bpk2 alim mlh gtu...mngkin si bpk2 alim itu ga pnya hp, tv n internet jdi ga tahu ap yg terjadi",negatif
"Maaf ia klo cuma boikot yg receh2 tp yg jumbo ga di boikot si ga ada efek yg nyata",negatif
"Ya ngapain boikot?? Ga guna  yang ada ngrugiin ribuan orang indo. Mending gw langsung kirim duit bantuan lembaga. Dripda u bukannya bantu malah nambahin duit beli rudal ",negatif
"Bego. Boikot itu switching. Pindah doang yg beli. Yg diuntungkan produk lain. Sementara PHK gara2 pabrik bubar itu sudah dari dulu jauh sblm boikot. Lu kemana aja?",negatif
"Antara boikot produk sama seleksi alam persaingan produk usaha aja elu gak bisa bedain mbak. Jangan bego deh..",negatif
"yuk bisa yuk jadi nitizen yang kritis, jangan fomo ikut2 boikot produk yang gak salah kaya aqua",negatif
"Tetap fokus melakukan aksi boikot bersama org-org Palestina. Jangan terkecoh dgn list-list boikot ratusan produk ini-itu yg justru memecah konsentrasi kita.",positif
"Perlu  banget sih cari tau fakta nya dlu .intinya jangan sampai malah boikot produk yg pro Palestina seperti aqua .",negatif
"JANGAN MAU DIBODOHIN GUYS!! Justru le minerale ini pilihan terbaik dari produk sebelah yang support isriwil. Jangan sembarangan boikot. Riset dulu tolong!!!",negatif
"Kalo boikot jangan tanggung2 mbak, semua produk yang ada hubungannya dengan Israel diboikot aja tanpa terkecuali. Itu baru mantap.",positif
"pdhal kang boikot sdh bangga pamer pindah produk ke yg katanya lokal punya 🤠🤓",negatif
"setelah kerja sama dengan portal berita ngeluarin statement dari narasumber yang bahkan gak pernah merasa mengeluarkan statement, nyewa buzzer, sekarang masukkin mf aku jadi makin semangat untuk boikot! SEMANGAT PRODUK PRO ZIONIST, ALLAH MAHA MENGETAHUI",positif
"Yuk Boikot Starbucks ganti kopi kenangan dan kopi Nusantara, cintai produk dalam negeri anti penjajahan 😀",positif
"Satu keluarga sudah boikot produk Israel, kek Aqua, McD udah gak bakal kami beli beli",positif
"Biasanya sahur di mcd tp kali ini lg dukung boikot tuh produk",positif
"udahlah gausa sok Sokan boikot kalau masih nongkrong di Starbucks",negatif
"Gak usah boikot2 produk yg bukan dari bds jadinya mlh gk efektif",negatif
"kenapa ga nyari info ya tentang produk yg di boikot, stress bgt mikirin boikot produk yang ga efektif ini",negatif
"Adanya boikot ini malah masyarakat sendiri yang dirugikan, dan ini dapat menyebabkan banyak PHK serta pengangguran.",negatif
"Btw efek boikot bikin harga sembako pangan gak stabil. Dan banyak petani, nelayan jadi rugi. Yang rugi negara lu sendiri bukan isriwil.",negatif
"menolak tentang boikot produk-produk yang katanya dukung Israel, kalian ga mikirin nasib pegawainya? mereka tidak tahu apa-apa selain itu ada keluarga yang harus di nafkahi juga,.",negatif
"efek adanya boikot produk sebenernya bukan cuma merugikan perusahaan. tapi merugikan pedagang juga, karena beberapa produk minuman di boikot. ngaruh bgt ke penjualan.",negatif
"Boikot produk dapat merugikan banyak pihak di dalam negeri. #BoikotNgerugiinKita",negatif
"Boikot produk tuh bukan solusi bela palestina karena merugikan negara kita juga karena produk yang di boikot malah ga ada fakta bela Israel #boikotngerugiinkita",negatif
"Dengan adanya boikot justru merugikan negara. Akibat penjualan menurun, Unilever Indonesia melakukan pengurangan tenaga kerja",negatif
"Gausah sok Sokan mau ngelakuin boikot produk Israel. Malahan dengan adanya gerakan ini berpotensi meruntuhkan ekonomi Indonesia. Sakit bgt gw liatnya",negatif
"boikot tuh memperlemah perekonomian dampaknya ke karyawan yg bekerja di produk yg diboikot",negatif
"Apa sih gunanya pada boikot produk israel?? menurut gw sih ga ada malah makin rame tuh sekarang kfc,mcd,sbuck",negatif
"Apasih gunanya boikot produk? Menyusahkan! Nyatanya produk aqua kan produk lokal",negatif
"aku menolak boikot. Krn nyatanya produk McD dan KFC EMG enak pol",negatif
"boikot ini kesadaran pribadi mba gausa sok ngatur gw deh. Krn gw juga punya pendapat sendiri!!!",negatif
"Kebutuhan sehari-hari banyak yg dari produk boikot, tapi biarin aja aku tetep pake, disini gak ngaruh apa2",negatif
"Susah bgt mau ganti produk sehari-hari yg kena boikot, dahlah gw ga ikutan tuh boikot",negatif
"Aqua tuh produk lokal made in indonesia lhoh, ngapain juga kalian boikot, ga ada bukti valid kalau pro ke isriwil",negatif
"same kek temen gw gembor2 soal boikot tapi tetep ngerayain ultah di burger king KEK????????? dengan bagusnya story wa dia ada 3 tau isinya apa?? 2 story pertama tentang Palestine dan isu boikot terus story yg terakhir video dia ngerayain ultah di buger king",negatif
"Katanya mau suport UMKM kok malah lebih suka produk barat. Apalagi suds jelas burger king lagi di boikot karena pro zionis israel apa jangan2 ikutan juga pro zionis israel ya ? Makin berat nih tugasnya TKN dan para buzzer nyebokin nih orang. @kurawa @DedynurPalakka https://t.co/9VVaLKsBno",negatif
"Setiap dikasih mic selalu ada aja blundernya eyang ini. Burger king pdhal posisi nya mendukung Israel sehingga sedang di Boikot sama umat Islam di Indonesia sampai ada fatwa MUI juga loh. Eyang eyang.... #AMINAjaDulu https://t.co/c7XqOrDBrN",negatif
"bisa bisanya sohib gw bilang padahal kalo mau boikot gausah ajak ajak ya kasian karyawan mcd",negatif
"boikot mcd/starbucks adalah aksi tergblok sepanjang masa",negatif
"anying padahal resto cikin di korea jg banyak berasa kiamat aja gak bisa boikot mcd kfc aneh",negatif
"siapa yang kemarin heboh boikot-boikot mcd tapi lagi ada musibah listrik padam langsung ke mcd numpang isi daya? HAHAHAHA konyol",negatif
"gini deh lu org gabisa kah klo ga ikut2an boikot tu diem aja??? kek.. gausah caper dgn ngomong ak gapeduli boikot2an ttp gasss lgsg lari ke mcd jajan kek... kenapa seakan2 seluruh manusia yg hidup tu hrs tau klo lu ga boikot",negatif
"@bnsphrxyzzz Perasaan yg boikot teriak2 yg minum di sbux ama makan di kfc mereka semua peminum darah ama makan bayi palestina dah sekali di IYAiin ama bocil2 dongo malah tantrum semua gimana dah konsepnya",negatif
"anying padahal resto cikin di korea jg banyak berasa kiamat aja gak bisa boikot mcd kfc aneh",negatif
"Boikot produk yg udah jelas support isriwil bole tp kalo masih abu abu mending gausah. Kesian temen temen yg kena PHK cuma gara gara hoax dan black campaign marketing. Kalo mau pure support semangka mah donasi aja udah paling bener dan berdampak. Ga ngerugiin temen sendiri juga",netral
"Cape cape boikot produk pro isrwl tp yg dipilih yg dapet dukungan dari us",negatif
"ya allah semoga israel cepet diberikan azabbb pls ges ayo bisa yuk boikot dulu produk israel! tanpa produk itu kita masih bisa tetep idup kok tapi saudara kita di palestine selalu menghadapi maut setiap harinya",positif
"Drpada ngandelin anecdotal evidence mending liat aja lapkeu MAPI yg pegang brand2 diboikot ky Sbucks Burger King dll. Thn 2023 sma Q1 2024 penjualan MAPI naik dr tahun sebelumnya jd keliatannya no/minimal impact. Tp hrs diliat jg siapa tau produk non boikot MAPI salesnya naik. https://t.co/0ZLkXgrmz2",netral
"Katanya mau suport UMKM kok malah lebih suka produk barat. Apalagi suds jelas burger king lagi di boikot karena pro zionis israel apa jangan2 ikutan juga pro zionis israel ya ? Makin berat nih tugasnya TKN dan para buzzer nyebokin nih orang. @kurawa @DedynurPalakka https://t.co/9VVaLKsBno",negatif
"Pgn tetap boikot produk israel tp jujurly gw udh lama ga makan burger king",netral
"Dampak boikot YouTuber Alman Mulyana menyoroti kondisi restoran cepat saji Burger King KFC dan Buffalo Wild Wings yang bangkrut di Arab Saudi https://t.co/aUpvhnHkHr",negatif
"same kek temen gw gembor2 soal boikot tapi tetep ngerayain ultah di burger king KEK????????? dengan bagusnya story wa dia ada 3 tau isinya apa?? 2 story pertama tentang Palestine dan isu boikot terus story yg terakhir video dia ngerayain ultah di buger king",negatif
"Kemarin bilang Gaza lemah lanjut bilang suka Burger King padahal jelas-jelas itu masuk salah satu daftar boikot karna dukung Israhell. Udah clear yaa di mana ni capres berpihak?",negatif
"Masih boikot: Sbux Pizza hut Burger King BBW Ngaku dikit kemaren stres banget dan butuh tempat akhirnya ke mekdi... hiks. Tapi yg lain masih koo~~ Pizza nemu Cheese n Dough yg keluaran korea enak juga!",negatif
"Menurut gue gerakan boikot ini dilakukan setelah serangan 7 Oktober 2023 dan muncul nama-nama brand yang terang-terangan funding Israel Top priority ada di HP (merk laptop) AXA. Kemudian Disney McD Starbucks Burger King Follow up di https://t.co/FhIywkJmiy",netral
"Prabowo ngaku suka makan Burger King netizen: Rakyat capek capek boikot produk Israel dia malah endorse https://t.co/gzib1OT44t https://t.co/gzib1OT44t",negatif
"Capresnya doyan Burger King Cawapresnya doyan Starbucks berat betul perjuangan Bu Retno di Forum Internasional bela Palestina https://t.co/mLc9337BZT #MenembusBatas #freepalestine #israel_penjajah #boikot Selengkapnya : https://t.co/dnxLo4hEdX https://t.co/hG3mrqYtXf",negatif
"Eh burger king tuh masuk list boikot kah? I'm craving their cheesy fries",netral
"Ibu Retno mewakili Indonesia untuk membela kemerdekaan Palestina di forum dunia. Sementara di negerinya sendiri ada capres yang doyan makan burger king dan bilang Gaza lemah. Dan cawapresnya yang doyan sbux produk boikot. Ironis!",negatif
"Peeps burger king di boikot ga",netral
"eh burger king tuh boikot apa ga si?",netral
"Tolong jgn stop boikot mcd sbux burgerking pizzahut kfc (di beberpa outlet masih rame). Enlighten orang2 terdekat untuk bantu menekan jionis",positif
"Liat Wind breaker collab sama Burger king rasanya sedih Pokoknya tetep boikot produk2 pendukung genosida",netral
"guys mau ngingetin!! banyak tempat makan yang perlu kita boikot bikin promo (like mcd burger king phd dll). please jangan terlena!!! keep boycotting ‼️",positif
"so far brand yg udah secara konsisten gw boikot dan semoga selalu konsisten: - nestle - starbucks - pizza hut - kfc - mcd - burger king masih akan terus pelan pelan boikot yg possible buat diboikot",positif
"Capek2 kampanye boikot produk terafiliasi zionis eeh ada bapak2 random bilang Aku suka Burger King Jd pengen nangis live akutu..",negatif
"Jangan lupa boikot burger king‼️",positif
"Rejeki dari Yang Maha Kaya dan Maha Terpuji bukan hanya di Starbucks McD Burger King Pizza Hut atau Domino's. Apa mungkin Yang Maha Mengetahui segitu kudetnya sampai pertanyaannya cuma sebatas Kenapa kamu boikot Starbucks dan membuat banyak orang kehilangan pekerjaan?,negatif
"Aku 2 minggu lalu kepingin maka burger king atau burger kill. Aku pikir itu burger yang punya orang Bandung karena ada nama band metal asal Bandung namanya hampir mirip. Waktu lihat2 produk boikot lah ternyata punya orang luar.",netral
"Boikot aside ada yang bilang burger mcd atau burger king enak tuh keknya belum pernah nyobain yang lain. Please coba burger bangor sana.",netral
"KFC Burger King Pizza Hut terpaksa gw boikot permanen Franchise2 Amerika pada tumbang orang2 seluruh dunia udah aware urusan genocide Palestine citra brand udah kotor berlumuran darah orang2 Palestine yg dibantai",positif
"InsyaAllah sampe kapanpun masih tetap diJalur Boikot Produk Israhell !",positif
"Padahal bisa tetep boikot produk yang di list BDS + produk lain secara bersamaan. Kenapa ya pada rese banget fokus ke BDS list lalalala padahal bisa dilakukan barengan! ‍ Namanya usaha ya lakuin aja yang bisa dilakukan. Segininya ya sama idola. Ngeri.",positif
"Menolak endorse produk yg terafiliasi boikot ya walaupun angkanya lumayan kalo kata @javafoodie_ rezeki pasti udah ada yg ngatur",positif
"ih sedih apa susahnya boikot produk pro israhelll?",positif
"@tanyakanrl Maaf ya nder klo mo boikot ya boikot aja si klo menurut gue tp jgn menghakimi orang yg masih memakai atau mengonsumsi produk itu. klo lu kek gitu sama aja lu ngompor2in buat ngebully orang lain serukan boikot tanpa membully orang lain ntar lama kelamaan mereka juga paham",netral
"alhamdulillah dikit2 dah bisa ganti brg2 produk yg ono demi dukung boikot",positif
"Saking gedegnya ampe ngskip klo ada orang yg koar2 boikot, pdhal itu hak setiap orang malah pda maksa. Kalo gw pribadi ya ga ikut dukung si soalnya banyak ruginya",negatif
"udah terlanjur stok boleh di abisin dulu gak si?",netral
"mending lokal aja..banyak yg jauh lebih enak..lebih murah..saatnya produk lokal meroket 🥰🥰",netral
"Krn ortuku dukung boikot, barang yg diboikot langsung di catat dong biar nantinya ga dibeli lagi",positif
"Gw blm bisa meninggalkan mcd hehe soalnya tempatnya tuh pas buat begadang nugas",netral
"Sumber dari mana ya kalo nestle tuh produk boikot?",netral
"Boikot tuh hnya beberp wktu, krna perusahaan besar psti punya dana darurat. Jd untk phk tdk akan dlm wktu dkt",netral
"Alhamdulillah udh konsisten ngedukung boikot😭",positif
"Mau boikot gak boikot itu terserah diri sendiri, kita gak 100% suci coi, gak usah sok2an anggap orng yg gak boikot suatu produk itu dajjal",netral
"Boleh sih boikot kan bebas, tapi harus ada solusi kalau ada dampak negatifnya",netral
"Prinsip gw buat ngedukung boikot tuh yang penting kita mengurangi pemakaian produk2 pro Israel tersebut, misal tadinya pake 10 produk bisa dikurangi jadi 5 produk",positif
"Aku masih ragu mending gk usah boikot segala macem",netral
"Walaupun tidak bisa berdonasi ..tapi aku berhenti pake produk unilever. Yok dukung boikot semuanya",positif
"unilever tuh masuk list produk boikot ga?",netral
"Sudah di ganti produk lokal,sedang beradaptasi dengan Masako,bismillah dukung boikot..",positif
"Cape banget masalah boikot ini... Emang ngaruh bgt? Bukannya malah ngerugiin ya? Hadeh",negatif
"Ya Allah aku mau ngabisin dulu yang ada biar ga mubazir ,next ganti produk soalnya mau ngedukung boikot 🥺",positif
"Tergantung mindset nya ya, kalo yang gak mau boikot ya boleh, kalo mau boikot ya boleh",netral
"Aku tetep beli McD soalnya enak dan kadang banyak promo",netral
"Yok boikot ya soalnya efek boikot produk pro Israel di banyak negara bikin penjualan McDonald's merosot. Pertumbuhannya anjlok 4 kuartal berturut-turut loh",positif
"ini boikot kok makin lama makin meresahkan ya.",negatif
"Yeyyy bisa balik minum Aqua dengan tenang. Yuk stop boikot produk ini",negatif
"Produk unilever masuk produk boikot ga si?",netral
"kenapa ga nyari info ya tentang produk yg di boikot, stress bgt mikirin boikot produk yang ga efektif dan malah merugikan",netral
"Sudah boikot produk Israel, kek Aqua, McD udah gak bakal kami beli beli lagi walaupun promo",positif
"Fanta itu produk boikot apa ga?",netral
"Terkadang udah boikot produk.. Tp kadang ya msh beli soalnya blm Nemu penggantinya",netral
"Boikot Starbucks ganti kopi kenangan dan kopi Nusantara, cintai produk dalam negeri anti penjajahan 😀",positif
"akhirnya terkuak fakta kalo aqua dukung palestina jadi kan ga perlu boikot produk nya deh",negatif
"Semangat boikot McD dan kfc gaes. Lagian banyak kok produk lokal yang setara",positif
"SAH aqua bukan produk boikot, jgn percaya hoax lagi ya",negatif
"Yok gas terus dukung boikot, jangan lupa boikot Dunkin Donat yah guys...",positif
"Gw masih sering beli aqua, kan di list gada ya? Jadi gw fifty2 aja lah😁",netral
"Semangat saudara² yang peduli dengan kemanusiaan. Tetep boikot produk israel @McDonalds_ID, @SbuxIndonesia.",positif
"Mari boikot Israel melalui produk produknya yg ada di NKRI !!!",positif
"Aqua tuh produk lokal made in indonesia lhoh, ngapain juga kalian boikot, ga ada bukti valid kalau pro ke isriwil",negatif
"Yok gas boikot McD, kfc jgn kasih kendor.",positif
"Susah bgt mau ganti produk sehari-hari yg kena boikot, dahlah gw ga ikutan tuh boikot",negatif
"Sebagai warning juga kepada perusahaan2 itu untuk tidak memberikan support ke penjajah zionis. Efek samping dari boikot itu ya UMKM dan produk lokal lainnya yang serupa bisa lebih naik.",positif
"Yok gas boikot, ganti ke produk lokal Indonesia.",positif
"Boikot tuh bukan soal agama tapi soal KEMANUSIAAN!! ayo terus boikot idol idol yang mengkonsumsi produk produk boikot dan terus boikot produk yang masuk ke dalam daftar produk boikot!!! Idol kalian enak bisa makan, tidur, dan istirahat dengan tenang!!",positif
"kfc ga masuk daftar produk boikot lagi ya?",netral
"Gue ga ikutan boikot, tapi emang gak konsumsi barang2 yg diboikot.",netral
"Boikot ini malah menambah motivasi untuk mensukseskan kampanye pemerintah untuk beralih ke produk dalam negeri",positif
"Apa gunanya pada boikot produk israel?? menurut gw sih ga ada malah makin rame tuh sekarang kfc,mcd,sbuck",negatif
"Dalam keadaan darurat, mendukung atau menolak boikot gak jadi masalah. Allah juga tau niat kita makan produk boikot itu apa.",netral
"Butuh list produk boikot deh soalnya gw mo dukung boikot, yg gue tau cuman mcd, bk, kfc, produk unilever, sama coca cola",positif
"boikot malah memperlemah perekonomian dampaknya ke karyawan yg bekerja di produk yg diboikot",negatif
"kfc masuk produk boikot ga si?",netral
"Gada gunanya boikot. Bener produk nya nggak laku perusahaan nya terus tutup tp karyawannya banyak yg di PHK haha miris",negatif
"Gw dukung boikot selama ada produk pengganti. Kaya KFC, McD udah bener2 stop. Padahal dulu tiap hari beli ice creamnya McD.",positif
"Persoalan masyarakat boikot atau tidak, itu mindset & kebutuhan. Saya pribadi sudah pakai produk lokal, walaupun tidak 100% lepas dari produk terafiliasi",netral
"Gw ga memihak manapun. giliran disuguhin fakta kalo netizen juga masih pake produk amerika lgsg jawabnya 'ya kita kan gabisa 100% menghindari semua blablabla' hilih! suarakan boikot, tapi jgn jd pembully.",netral
"Yok gais tetep dukung boikot, kita baik2 aja tanpa kfc, mcd dan produk lainnyaa",positif
"milo tuh produk boikot. ngasih tau aja sih 😔🙏🏻",netral
"Gausah sok Sokan mau ngelakuin boikot produk Israel. Adanya gerakan ini malah berpotensi meruntuhkan ekonomi Indonesia. Sakit bgt gw liatnya",negatif
"Semenjak dukung boikot mcd dan kfc. Aku sadar kalo produk umkm ternyata enak dan lezat",positif
"Kenapa sih orang makan atau beli mcd sama sbux langsung koar koar boikot tapi kalo orang beli produk kaya nestle dll pada diem aja. Ada yg bisa jelasin?",netral
"Mending donasi dan doa lebih konstruktif daripada boikot produk dalam yang hanya merugikan kita sendiri. #BoikotNgerugiinKita",netral
"Dukung terus aksi boikot dan tetap konsisten dalam mendukung boikot produk zionis kaya produk Danone Aqua",positif
"Boikot tuh merugikan bangsa sendiri jg, mendingan perbanyak sumbangan",negatif
"Boikot adalah aksi cerdas, krn boikot UMKM dan produk lokal yg selama ini gak dilirik justru sekarang makin disadari keberadaannya",positif
"Dengan aksi boikot ini justru merugikan negara. Akibat penjualan menurun, Unilever Indonesia melakukan pengurangan tenaga kerja",negatif
"Ga pernah beli starbucks. Soalnya gw setuju banget dg aksi boikot ini",positif
"Boikot produk bukan solusi bela palestina karena merugikan negara kita juga karena produk yang di boikot malah ga ada fakta bela Israel #boikotngerugiinkita”,negatif 
"Boikot dapat merugikan banyak pihak di dalam negeri. #BoikotNgerugiinKita",negatif
"adanya boikot produk sebenernya bukan cuma merugikan perusahaan. tapi merugikan pedagang juga, karena beberapa produk minuman di boikot. ngaruh bgt ke penjualan.",negatif
"Yuk boikot tuh produk danone aqua, aqua juga kan gak bisa nyangkal terkait pro israel",positif
"gini, mau dukung boikot apa menolak itu hak personal, kamu boikot silahkan, ngurangi produk silahkan, tetap beli silahkan. aku g belain siapa siapa. . .",netral
"Yuk dukung boikot produk Danone Aqua !!!",positif
"kalian ga mikirin nasib pegawainya? mereka tidak tahu apa-apa selain itu ada keluarga yang harus di nafkahi juga,.",negatif
"udah paling bener tolak boikot aja anti ribet",negatif
"Oreo dan Biskuat dari Israel? Kalo mau dukung atau tolak boikot harus selektif ya man teman",netral
"baru tau kalau oreo produk di boikot",netral
"Tau ga sih apa aja list produk boikot ??????",netral
"Biasanya sering beli ayam di mcd tp kali ini lg dukung boikot tuh produk",positif
"Unilever melakukan PHK 7.500 Karyawan. Hebat kan aksi boikot ini malah ngerugiin masyarakat hadeh",negatif
"yuk boikot mcd & sbuck karna produk/brand lokal banyak yg lebih enak dan yg terpenting LEBIH MURAH hehehhee",positif
"Klo mo membantu saudara kita di Palestina, yang pertama kali bisa kita lakukan adalah donasi, kan banyak cara untuk membantu bukannya hanya boikot saja",netral
"efek boikot bikin harga sembako pangan gak stabil. Dan banyak petani, nelayan jadi rugi. Yang rugi negara lu sendiri bukan israel.",negatif
"boikot malah membuat masyarakat sendiri yang dirugikan, dan ini dapat menyebabkan banyak PHK serta pengangguran.",negatif
"Harus selektif dalam mengambil langkah terutama dalam hal boikot produk, faktanya Aqua tidak termasuk dalam produk yg diboikot dan Aqua dukung terus Palestina.",netral
"Alhamdulillah seneng bgt karena tidak salah yang aku lakukan selama ini dengan tidak ikut-ikutan boikot produk Aqua, sebaliknya makin menguatkan bahwa ternyata Aqua itu Pro Palestina 🙂👌🙏 so, tolak boikot aqua",negatif
"Aksi Boikot Produk Pro Israel Menjadikan Industri Lokal Buka Lapangan Kerja Baru loh",positif
"gapapa banget buat ngurangin produk luar. aku, sendiri juga boikot produk2 dari perusahaan multinational macem nestle, coca cola karna banyak alasan lainnya",netral
"Yuk jgn termakan hoax. Gerakan boikot ini sangat  berdampak kepada beberapa merek, seperti perusahaan air minum AQUA yang diisukan sebagai produk Israel. Padahal, AQUA adalah produk asli Indo",netral
"Es krim oreo salah satu produk dari walls yg dimana mereka pro israel, yuk dukung boikot. better beli eskrim buatan indonesia",positif
"akhirnya Aqua itu Pro Palestina jadi sudah waktunya kita kembali mengkonsumsi sehari-hari produk Danone dan tidak ikutan untuk boikot ataupun nyebarin fitnah di medsos🙂🙏👌 yuk jangan boikot aqua gaes",negatif
"Di list produk boikot ada burger king, mcd, subway, domino, semoga ttp konsisten dukung boikot produk isriwil👊🏻👊🏻",positif
"Akhirnya dapat berita kalo Aqua Pro Palestina jadi dah waktunya kita konsumsi kembali produk Aqua dan tidak ikutan tuk boikot ya gaes👌🙏",negatif
"boikot royco gaes, jgn kasi kendor",positif
"kalian ga mikirin nasib pegawainya? mereka tidak tahu apa-apa selain itu ada keluarga yang harus di nafkahi juga,.",negatif
"udah paling bener tolak boikot aja anti ribet",negatif
"@Bersajak_id Emang jaman sekarang berita hoax ada dimana mana jangan asal percaya ya guys jangan boikot aqua",negatif
"@txtoranggabut finally aqua tegas juga kalo mereka tuh pro palestine. stop boikot aqua",negatif
"@matyhir Udah stop boikot aqua yuk. Baca nih artikelnya. Dia udah bela palestina lohh",negatif
"pizza hut di boikot... pizza nya enak pdhal hiks dasar isriwil jancok",negatif
"sekali lagi boikot itu stop beli produk bukan rusuh sana sini goblok",negatif
