created_at,full_text,Sentimen
Fri May 31 03:25:42 +0000 2024,Andewe wes gencar2e boikot malah mertuoku ngongkon tuku kfc gara2 promo https://t.co/RHzH1mm6z7,Netral
Thu Jun 06 15:55:20 +0000 2024,Beli SABANA......!!! Boikot KFC.......!!!,Netral
Fri May 31 01:34:37 +0000 2024,HAHAHAHA GUE NGETAWAIN ORANG TOLOL SATU INI.. BOIKOT KFC,Netral
Fri Jun 14 12:29:38 +0000 2024,Simply karna org-org yg mostly indo itu hateful bikin males. Kalo boycott minimal gak usah marahin orang yang boikot apalagi org lagi makan/kerja dirusuhin. Kita semua cari rezeki yang kerja di stall mcd kfc starbucks itu ada yg muslim jg. Boycott gapapa asal gk ganggu.,Netral
Wed Jun 05 09:42:19 +0000 2024,Lu kata nge boikot kfc sama dengan stop makan tolol. Ngeboikot artinya pindah warung bloon. Pindah warung dri kfc ke umkm yg artinya ttp support org sini jg kocak,Netral
Tue May 28 06:15:40 +0000 2024,Boikot tu atas individu lah. Aku tak pernah boikot KFC sebab Palestine. Ramai lagi orang kita kerja kat KFC sebab tu still makan. Cuma sekarang bila tau KFC under JCORP baru lah rasa nak boikot. Kskakaka,Netral
Wed Jun 05 09:31:18 +0000 2024,bukan salah orang yg boikot emang kfc nya yg ga becus manage karyawannya. emang selama ini pas lu semua beli kfc pada mikirin gimana karyawan cfc? gimana pendapatan penjual dkriuk d besto nikita?,Netral
Wed Jun 05 10:10:49 +0000 2024,Kalau boikot berjalan lancar (amin ya Allah) seharusnya McD jga kena tfie org milih ke McD drpd KFC ya berarti emang nyatanya KFC itu bukan target kebanyakan orang lagi yang boikot McD lebih banyak di banding KFC ,Netral
Thu May 30 11:23:52 +0000 2024,pertanyaan aku bbrp hari ini ko orang tolol knp msh ada didunia ini ya mksdnya kaya masalah boikot yang gampang bgt anjir tinggal boikot kfc mekdi sbux sesusah itu kah?? pdhl ga beli itu jg gabakal mati lagian juga masih ada alternatif yang lebih murah + enak,Netral
Wed May 29 13:30:50 +0000 2024,Ntah bila ntah org worship KFC. Nak boikot pun biar konsisten sebab apa. Sekejap katanya sebab bagi duit dekat israel sekejap katanya ayam kecik sekejap tindas pekerja. Ntah siapa yang gaslight sapa. Semua la tak betul ,Netral
Wed Jun 05 08:29:20 +0000 2024,kok bisa nulis ((logika teroris)) apa maksudnya kenapa tiba tiba nyalahin orang yg boikot padahal kan bisa nyalahin pihak kfc yg ga perpanjang. lagian gue liat dimana mana masih rame tuh. beneran. btw knp nikah kalo belom mampu sepenuhnya? (kpr rumah) LOL,Netral
Wed May 29 12:33:19 +0000 2024,mengingat Boikot KFC gw dah sering nemu konten jastip bundle Epep X Kaepci indo jir mana banyak lagi yg beli sialan,Netral
Tue Jun 04 07:09:09 +0000 2024,Kelakuan Gen-Zero Indonesia yang paling Palesnistism 'en Hamanism ! Boikot Produk AS ??? Ironisnya KFC di Mekkah Laris Manies Gaes.... wkwkwkwk https://t.co/qiBIC4NOXz,Netral
Fri Jun 07 07:31:18 +0000 2024,Tidak Masuk Daftar List Boikot BDS Benarkah KFC Diblacklist? https://t.co/7AVTFcSfzT,Netral
Wed Jun 05 09:29:21 +0000 2024, nah jadi pilihan masing-masing deh mau boikot ĶFC atau gak. soalnya kata admin BDS begini. pokoknya fokus boikot list BDS ini aja ya guys. jangan boikot di luar BDS! biar lebih terarah dan gak ada perdebatan apa-apa lagi. https://t.co/L2aVgPs5et,Netral
Tue Jun 04 10:22:49 +0000 2024,BOIKOT KFC spt ini lah analoginya... https://t.co/H2IfYt6vLg,Netral
Fri Jun 14 02:50:05 +0000 2024,@kadrunmampos Orang Indonesia aja yg sok bela palestina dengan boikot kfc dan membuat saudara sendiri hilang pekerjaan dasar idiot,Netral
Thu Jun 13 05:53:45 +0000 2024,lu ga beli kfc mekdi karena lagi boikot gw ga beli kfc mekdi karena dkriuk luwih enak ancok kita beda ,Netral
Fri Jun 14 02:48:33 +0000 2024,@kadrunmampos Kfc ga masuk prioritas boikot sih ga sebahaya brand dibawah ini https://t.co/oxOUpaknoV,Netral
Wed Jun 05 09:50:58 +0000 2024,hadeuh td lwt tl tp kelewat gini Klian yg koar koar free plstine &amp; boikot kfc ggr itu anak sy g perpnjg kontrak &amp; skrg nganggur pdl pny ank istri ntizen pd muka 2 njir. Bru godaan dajjal ringan loh itu,Netral
Mon Jun 10 11:57:45 +0000 2024,Cek instagram Oppo Indonesia rame bener wkwk Oppo id mending lu buru-buru ambil tindakan tegas BA lu deh sebelum netizen dan masyarakat lebih melek secara luas terhadap kasus yang sedang panas sekarang (Sekelas Unilever Starbuck Kfc aja bisa kalang kabut loh akibat boikot),Netral
Fri May 31 08:53:01 +0000 2024,Ngeri! Dampak Boikot Anti-Israel di Asia McDonald s dan KFC Alami Kerugian Hingga Tutup https://t.co/Ecod92aN0t #kfc #mcdonalds #boikot #anti #israel #rugi #tutup,Netral
Wed Jun 12 07:13:28 +0000 2024,Boikot KFC di Indonesia. Ternyata KFC makanan favorit teroris Hamas. Makan tulang Palestina https://t.co/kHNlNz7BMk,Netral
Fri May 31 17:22:31 +0000 2024,Org boikot kfc bukan sbb ayam kecik dah sebenarnya tapi boikot kfc sbb bawah jcorp. Boikot jcorp.,Netral
Sat Jun 15 07:43:47 +0000 2024,Dia paling kuat ajak rakyat boikot Mcd KFC semua tu dulu,Netral
Mon Jun 03 13:59:26 +0000 2024,tapi ya ngga apa ngga lantas langsung kok lo ngga boikot KFC sih! kan blablabla.. boikot atau ngga itu urusan dia pilihan dia.,Netral
Wed Jun 12 01:35:08 +0000 2024,Craving fried chicken nk kfc tp prlu boikot ka tk.. ritu org kata kfc tkyh boikot en,Netral
Thu May 30 05:10:10 +0000 2024,Boikot nya tetep lanjut ya :) efek nya besar kok sbux daerah gw tutup krn efek boikot.. kalo kfc mcd udah gak serame dulu.. so istiqomah ya boikotnya.. Produk2 gak cuma dr 3 merk tsb jga loh..,Netral
Wed Jun 05 10:20:53 +0000 2024,anyway aku pro boikot tapi denger dari saudara ku yang pernah kerja di kfc juga begini temennya banyak yg kena phk karena boikot dan aku juga sempet mau kerja disitu tadinya dan saudara aku sendiri bilang jangan omset turun banget lagi banyak yg di phk,Netral
Sun Jun 02 05:55:29 +0000 2024,Saya dukung Palestina Merdeka tapi bukan bagian dari tim boikot produk yg indikasinya dukung Israel. Lagi pula KFC di Malaysia tutup Israel tetep bombardir Palestina. Boikot hanya perang dagang yg menggunakan perang sebagai alasan persaingan antar perusahaan ,Netral
Wed Jun 12 21:11:29 +0000 2024,KFC Malaysia Tutup 100 Gerai Imbas Aksi Boikot Produk Israel. BABY MONSTER Sarwendah Syifa Ruben Harun Masiku Anang Anies LPDP SNBT. https://t.co/YA8buGyn0i,Netral
Wed Jun 05 04:41:25 +0000 2024,Semalam touch down KLIA aku cakap la nak makan KFC sebab lapaq pastu member cakap takmau sebab boikot. Sis ur coming back from Japan with a luggage full of KitKat??? ARENT WE JUST THE SAME???,Netral
Fri Jun 07 17:14:34 +0000 2024,ada satu tiktok i tengok this guy kena tegur dgn kawan dia sbb makan mcd and he decided to post a tiktok abt how kita tak perlu pun boikot mcd starbucks kfc sebab 5% royalty dibayar ke HQ just utk pekerja maintenance and facilities .also dia ckp ppl who boikot extremist,Netral
Wed Jun 12 07:15:14 +0000 2024,McD dan KFC masih langganan arab muslim. Tidak ada boikot. Hanya Hamas pesek yang demo boikot tapi diam2 pesan online. Jiahhhh... https://t.co/LB6aMJUmkb,Netral
Wed Jun 05 09:29:09 +0000 2024,kalau analisa saya sprtnya memang aksi bela palestina dan boikot kfc mcd starbucks dll itu buatan dari intel mosad israel sendiri tujuannya bikin rusuh negara yg ga terlibat shg berdampak pd ekonomi dan konflik. buktinya? tdk ada komentar/bantahan/upaya meredam dr israel,Netral
Fri Jun 07 05:54:21 +0000 2024,Masyarakat yang boikot ga makan kfc juga tetep punya alternatif makanan lain tetap membeli makanan di tempat lain dan membantu menghidupi penjual makanan lain. Syukur2 malah meningkatkan umkm kuliner lokal. Pemikirannya jangan sempit hanya karena KFC brand besar.,Netral
Thu Jun 13 07:12:37 +0000 2024,Teruskan boikot KFC dan Pizza Hut.,Netral
Mon Jun 03 02:08:16 +0000 2024,sebab tu kene boikot KFC....bahaya sial,Netral
Sat Jun 15 11:12:14 +0000 2024,Tokopedia gak diboikot lho kenapa justru banyak PHK karyawan? Sbux KFC &amp; McD banyak boikot tapi karyawannya gak banyak terancam. Jadi sebenernya isu boikot = bikin sodara sendiri di PHK itu gak relevan ya setan!,Netral
Fri May 31 07:07:42 +0000 2024,Sekarang ni aku rasa ada sebab yang amat jelas utk boikot KFC. #ytjt,Netral
Thu Jun 06 09:08:48 +0000 2024,Emir Arab dng uangnya ingin membangun kerajaan bisnis yg sdh terlebih dulu dikuasai Amerika DKK (sejenis starbuck sejensi kfc persepakbolaan dll) Dalam membuat bangkrut pendahulunya mrk memanfaatkan MOMENT Palestina plus AJARAN Kebencian utk melakukan BOIKOT dan status HALAL.,Netral
Fri Jun 14 13:38:34 +0000 2024,kalau mcd n kfc kita boleh boikot.. takkan bola tak boleh.. bukan sampai fifa pun.. banyak lagi game yg mengharumkan nama malaysia,Netral
Tue May 28 13:50:55 +0000 2024,Gue biasanya klo temen gue konsum produk boikot gue tanya kamu tau ga produk ini diboikot? Trs dia jawab tau trs kami adu argumen gue kadang kaya udah cape yg penting udah ngasih tau. Tapi tdi Kaka sepupu gue makan KFC depan mata gue gue pengen nangis,Netral
Mon May 27 14:45:20 +0000 2024,Entah. Aku rasa KFC lagi jahat. Bayar staf dengan gaji harga minimum. Cas harga kaw2 padahal kualiti hauk. Tapi takde pula nak komen lebih2 sblm ni. Bila boikot start tuduh si pemboikot jahat?,Netral
Wed Jun 05 10:16:01 +0000 2024,Ini kaya saling silang gak sih? Kek berkat boikot mcd KFC org beralih ke jatinangor. Jadi bantu para pekerja di jatinangor,Netral
Wed May 29 15:21:40 +0000 2024,So kena teruskan la boikot KFC kan?,Netral
Wed Jun 05 06:23:57 +0000 2024,Wendys ni boikot ga yah gantiny kfc mcd yg ga boikot apaaa ges,Netral
Fri Jun 14 10:34:05 +0000 2024,ges mau nanya dong richeese sama kfc boikot ga??,Netral
Tue Apr 30 01:34:12 +0000 2024,100 cawangan KFC dah tutup akibat boikot. Yang akan terkesan besar adalah JCorp. Sebab apa? Sebab JCorp antara pelabur utamanya adalah EPF. Lepas itu korang nilai sendirilah.,Netral
Sat Jun 15 05:21:31 +0000 2024,@okezonenews @sosmedkeras Menurut gw mrk liat2 ig/tiktok tentang boikot mcd dan ada seseorang yg boikot itu mengatakan klo makan disitu sma sj memakan darah zionis mungkin mrk cma kesal aj karna ada org boikot sampe melakukan pemukulan sma org yg makan di mcd/kfc logika ga sih??,Netral
Sun Jun 09 05:37:55 +0000 2024,Bina kfc boikot ke tidak sebenarnya? boycott https://t.co/bhUWeaVxnn,Netral
Fri May 31 11:28:07 +0000 2024,Ik you mean well tp klo kayaj yini mah semuanya aja lu boikot jd hidup jaman baheula... menurut gue boikot tuh yg emang raksasanya aja suh kayak mekdi kfc sbux mskeup dll.... banyak subtituenya jg,Netral
Tue May 28 16:02:19 +0000 2024,kalau kfc luar negara pun diorng boikot. kenapa kfc malaysia tak boikot? ,Netral
Wed Jun 05 10:17:18 +0000 2024,Lu udah punya anak istri ngelamar di KFC? Gak ada acara aksi2 boikot juga lu tetep aja ditolak wkwkwkwk. Makanya sebelum ngelamar tuh dibaca dulu persyaratannya (pria/wanita lajang). Kalau koloninya si Permadi udah pada muncul gini tandanya boikot ada hasilnya Teruskan! https://t.co/CX4EGW36KW,Netral
Sat Jun 01 02:21:27 +0000 2024,anying padahal resto cikin di korea jg banyak berasa kiamat aja gak bisa boikot mcd kfc aneh,Netral
Tue Jun 11 01:27:28 +0000 2024,Lorr.. kau nak bagitahu apa sebenarnya hanat. Kalau dah biasa minum kopi mahal tu namanya gaya hidup bukan keperluan. Dah mampu beli jgn meroyan. McD KFC Starbucks blh boikot apalah sgt dgn kedai kopi ni. https://t.co/zHSwHeCH29,Netral
Wed May 29 09:08:06 +0000 2024,still confused dengan status kfc @BdsMalaysia cakap xperlu boikot kfc nak ikut mana satu ni?,Netral
Sat Jun 01 08:40:13 +0000 2024,Sejumlah Massa Aksi Solidaritas untuk Palestina Serukan Boikot di Depan Pintu KFC Cabang Kendari BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/XuEjuLEAnU,Netral
Sat Jun 15 14:22:43 +0000 2024,@NaratifRakyat Bila pulak colonel Sanders tu join turun kempen turun harga minyak....lps KFC kena boikot ke,Netral
Wed May 29 11:03:44 +0000 2024,Mempersoalkan kenapa boikot KFC McD tetapi tak boikot Apple Microsoft dan Facebook bukanlah Whataboutisme. Selagi bandingan adalah sama atau lebih teruk daripada rujukan maka soalan ini sah dan relevan atas dasar kebenaran perlu bersifat konsisten dan tidak berat sebelah.,Netral
Sat Jun 08 15:07:50 +0000 2024,I boikot kfc ada dua sebab,Netral
Thu Jun 13 01:20:17 +0000 2024,Lu penyelesaian hutang peneroka Felda pun tak faham. Pakai formula Mahiaddin Felda nak bankrup. Kemudian pemulihan Tabung Haji pun tak faham. Habis aset orang Islam kononnya. Lepas tu KFC kamu boikot. JCorp nak jual KFC tak bagi. Lepas tu sembang diesel pun ke laut.,Netral
Fri Jun 07 12:42:26 +0000 2024,Kalau dekat dengan rumah mesti sini je la spot aku selain KLCC. Semua yang aku nak ada. Kalau KFC bukan kategori boikot KFC pun aku masuk.,Netral
Mon Jun 03 09:53:59 +0000 2024,Ingatkan org boikot sebab kfc support israel dah cukup. Sekali staf pon perangai staf. Memang patut double boikot,Netral
Mon May 27 10:56:41 +0000 2024,Aku tak ada la boikot KFC ni cuma merajuk je sebab selalu minta thighs tak dapat.,Netral
Tue May 28 15:46:31 +0000 2024,Betul betul la KFC ni boikot ke tak? Aku dah bantai KFC kot petang tadi dengan kyra.,Netral
Wed Jun 05 06:38:15 +0000 2024,Bela Palestina bareng @Kemenhan_RI ini namanya baru jihad bukan nyuruh boikot Starbucks KFC dll yang justru menyengsarakan saudara2 kita yg kerja d franchise tsb https://t.co/r8IubOX4uP,Netral
Mon Jun 03 11:19:53 +0000 2024,Yo wtf did i just saw at rnr gunung semanggol this morning. Kedai Ramli penuh orang beratur sampai kat pintu kfc kosong takde orang nak masuk. Power betul orang kita boikot.,Netral
Mon May 27 11:11:39 +0000 2024,Aku xpernah boikot KFC. tapi sejak ayam yang dipinta dh jadi burung puyuh aku stop beli KFC.. hahaha,Netral
Tue May 28 23:05:21 +0000 2024,Kfc ni try hard nak prove dia tak perlu diboikot. Tp dia tak tahu ke Org boikot kfc sbb quality dia yg makin teruk ,Netral
Mon Jun 03 00:01:26 +0000 2024,Aku tim tetap boikot McD KFC Sbux dll walau dg dalih apapun tp lbh ke arah gak pny duit utk beli brg segitu Toh msh ada mknan lokal spt Hisana burger bangor/murder dll yg ga kalah enak kopi2an franchise lokal jg byk kok,Netral
Sat Jun 15 15:35:19 +0000 2024,Bermodalkan logika dangkal dia bilang BDS pro LGBT KFC dkk pro LGBT Maka BDS ga boikot mereka BDS gara-gara Pro LGBT. ,Netral
Tue May 28 07:15:36 +0000 2024,Masa McD pandai korang cerita pasal royalti. Bila kena kat KFC oh sebab JCorp terus lupa pasal bayaran royalti. Tak rugi pun boikot KFC. JCorp masih kaya raya.,Netral
Wed Jun 05 10:38:20 +0000 2024,Gw boikot kfc karna empati sama korban genosida dan memilih beli ayam ke pedagang umkm. Masih mau nyalahin kustomer? Gua guyur pala lu!,Netral
Tue Jun 04 12:39:24 +0000 2024,KFC mmg patut kena boikot. sebab servis teruk gila. and ni bukan first time. 1 - pergi drive thru dia tak tutup pun laluan tu tapi takde orang jaga 2 - ada staff nampak suruh order dkt dalam. dah masuk tunggu depan kaunter tapi takde sorang staff pun nak layan. con t.,Netral
Fri May 31 10:39:59 +0000 2024,kfc daftar yg harus di boikot juga kan?,Netral
Fri May 31 06:05:04 +0000 2024,Sebab tu kita kena continue boikot KFC hehehe tengok owner dia sapa la,Netral
Fri May 31 14:34:08 +0000 2024,elok continue boikot KFC. bos besar dia bekap orang jahat pukul OKU.,Netral
Tue Jun 04 12:40:53 +0000 2024,Boikot kfc nohhh. Satgi mai bulan 9 apple release fon baru angpa beratoq siap pasang khemah. Jihad tok hang.,Netral
Sat Jun 01 08:02:11 +0000 2024,KFC tidak pernah masuk senarai boikot Pelanggan merungut harga mahal bukan isu Palestin https://t.co/v6iEAWM8S8,Netral
Thu May 30 00:37:38 +0000 2024,Double standard eh korang. Apple tak boikot kfc pulun,Netral
Thu Jun 13 05:53:56 +0000 2024,Kaga elu dong njir wkwkwkwk gue boikot modelan mekdi KFC soalnya gue tiap makan itu pasti Aslam naik sama soda satu makanya gue berhenti minum itu habis gue ga makan sama minum itu jarang banget gue sakit maag,Netral
Wed May 29 13:53:32 +0000 2024,Saya boikot KFC ada dua sebab. Satu sebab royalty dan satu lagi pun sebab royalty.,Netral
Fri May 31 06:03:50 +0000 2024,If anything isu pasal pemandu Grab OKU tu menunjukkan kita terus boikot KFC. Kaitannya? Cer tengok sapa owner KFC kat negara ni boikot ja pape berkaitan family tu,Netral
Fri Jun 14 07:23:04 +0000 2024,Dari dulu gue udh merasakan ini sebelum boikot. Buat gue menang nya franchise sbux mcd kfc bukan rasa tp lbh di fasilitas: 1. Di rest area/bandara pasti ada sbux dan kfc 2. Kalo ke kota lain ttp ada dan udah kenal rasanya jd ga gambling,Netral
Fri Jun 14 05:03:18 +0000 2024,@kadrunmampos lagian boikot boikot padahal yang boikot seumur umur blom pernah beli KFC / MACD / SBUCKS juga mentok nya teh anget ama gorengan di ARAB malah ngantri gini bingung juga yah ,Netral
Tue Jun 11 09:19:38 +0000 2024,@bnsphrxyzzz Perasaan yg boikot teriak2 yg minum di sbux ama makan di kfc mereka semua peminum darah ama makan bayi palestina dah sekali di IYAiin ama bocil2 dongo malah tantrum semua gimana dah konsepnya ,Netral
Mon Jun 10 01:20:35 +0000 2024,Kelakuan Warga Sipil Zionis Israel Menghalangi Masuknya Bantuan Makanan Obat2 dll ke Gaza Rafah yg Sdh 7 bln Diblokade tanpa Listrik Air BBM Pasokan Makanan &amp; Obat2an. Terus Di Bom Maka Kita TERUSKAN BOIKOT Produk Pro Israel. McD KFC Unilever dll https://t.co/eXLSH9O4Xe,Netral
Tue Jun 04 03:51:56 +0000 2024,so kfc boikot ke tk??? aku nk beli fastfood ni,Netral
Sat Jun 15 17:48:35 +0000 2024,@iamjoelee Beria suruh kita boikot McD KFC tapi sendiri hiburkan keluarga Zionist terrorists,Netral
Mon Jun 10 09:30:54 +0000 2024,Kalau KFC di boikot kalian juga jangan sampai menggunakan Wa dan Instagram karena Mark Zuckerberg memberikan bantuan kpd Israel. Knp tdk konsisten https://t.co/WvpWrMRcp3,Netral
Wed Jun 05 01:49:45 +0000 2024,Me: boikot Kfc McD Stabak walaupun revenue syarikat ini hanya sumbang sikit saja kpd ekonomi Israel. Sekurang2nya kita lepas dari cengkaman mereka dlm sektor makanan supaya k... Netz: Ikut emosi! Me: ‍️ Boikot dengan berakal ini begitu vague sampai aku pun tak faham.,Netral
Sun Jun 02 08:32:36 +0000 2024,ini jelah alasan non muslim tak boikot McD..sebab alasan ni la orang islam selalu kena tindas..kena bunuh..kena hentam..kena macam2..disebabkan alasan ni la orang islam ramai kena halau ditanah dorg sendiri dan hak dorg disama ratakan oleh orang lain,Netral
Sat Jun 15 00:54:29 +0000 2024,Sebenernya tanpa gerakan boikot juga McD ini overpriced banget. Buat fastfood harganya kemurahan tapi buat gourmet kualitasnya ga memadai (dan kemurahan). Jadi sebenernya agak bingung pasarnya tuh yang mana,Positif
Wed Jun 12 02:31:42 +0000 2024,gini deh lu org gabisa kah klo ga ikut2an boikot tu diem aja??? kek.. gausah caper dgn ngomong ak gapeduli boikot2an ttp gasss lgsg lari ke mcd jajan kek... kenapa seakan2 seluruh manusia yg hidup tu hrs tau klo lu ga boikot ,Netral
Fri Jun 07 17:14:34 +0000 2024,ada satu tiktok i tengok this guy kena tegur dgn kawan dia sbb makan mcd and he decided to post a tiktok abt how kita tak perlu pun boikot mcd starbucks kfc sebab 5% royalty dibayar ke HQ just utk pekerja maintenance and facilities .also dia ckp ppl who boikot extremist,Netral
Wed Jun 05 18:26:25 +0000 2024,Kalo barang masih oke sih mnrt w kalo gk boikot tp kalo masih ada yg marah2 grgr dihina gk boikot mcd n starbuck lu mmg parah sih. Karna mcd itu udh terangan2 bgst! Dan lu masih makan mcd lu emg bgst sih,Netral
Tue Jun 11 12:48:53 +0000 2024,gw sih kgk peduli kalo org kagaj ikut boikot mcd sbux you do tou tp yang nggak gw paham tuh why would they be proud about it apalagi sampe posting di sosmed keeekk you know they fund or support ishitrael which means they participated in genocide right,Netral
Mon Jun 03 08:21:02 +0000 2024,dampak boikot ke karyawan mcd itu dampak langsung jangka pendek. coba liat dampak ke ekonomi scr general boikot bikin org banyak yg beralih ke produk lokal makin kuat lah ekonomi kita. masa org2 kita cuma kebagian jadi karwayan mulu dukunglah umkm2 yg selama ini kalah saing.,Netral
Tue Jun 11 23:21:04 +0000 2024,Kalo ga mau boikot McD ya bisa diem aja ga sih cocotnye jangan pake bercanda darah anak Palestina,Netral
Sun Jun 02 05:17:54 +0000 2024,boikot mcd kalo opsi subtitusi dan alternatifnya dkriuk kayaknya aku gk ada masalah. soalnya oke punya. https://t.co/XwdS8OsMMj,Netral
Thu Jun 06 07:41:48 +0000 2024,Malaysian logic Boikot Mcd strbck dh ahh setel,Netral
Fri Jun 07 11:12:26 +0000 2024,isi timeline full perseteruan OMI ️,Netral
Thu May 30 08:14:03 +0000 2024,gue tiap dikatain lebay karna boikot mcd sbux dll tu bawaannya pingin nangis. mau marah ga bisa bisanya lgs nangis. asw asw.,Netral
Sat Jun 08 12:40:05 +0000 2024,info butuh partner nyusun rak kosan,Netral
Sun Jun 09 23:51:45 +0000 2024,gue boikot elu mcd .. . elu pikir dong gak malu apa sokong genosida di gaza . elu hrs deal dgn mcd pusat ubah nama ubah %saham minta resep rahasia . harus kreatif berpikir . .,Netral
Fri Jun 07 15:52:52 +0000 2024,Skrg rasanya mirip kaya gini. Hah berat. Tapi gabisa lah udh bela²in hampir 2 tahun gak konsumsi MCD dan mulai boikot totalitas demi kemanusiaan eh idol yg selama ini kudukung melenggang dengan masa bodo masih kerja sama dnegan brand² yg di boikot...ada yg gabener rasanyaaa,Netral
Fri May 31 15:47:08 +0000 2024,Org org pada gembar gembor boikot mcd ni curut 1 malah bikin sg ngangkat ngangkat gelas mcd ewh dasar norak. Tau gak NORAK. Udah jelek muka jelek hati jelek penampilan dasar JELEK ALL OUT,Netral
Wed Jun 05 20:21:52 +0000 2024,bgst mau marathon nonton netflix netflixnya malah kaga bisa dibuka ANJINGGGGH,Netral
Wed Jun 12 11:53:41 +0000 2024,klo gini tetep boikot mcd ga?,Netral
Fri Jun 07 13:09:53 +0000 2024,Mcd boikot.. lupa ke?,Netral
Mon Jun 03 01:59:58 +0000 2024,kita boikot mcd dan starbux dah cukup mesti akan buat zionis cuak ,Netral
Sat Jun 15 17:48:35 +0000 2024,@iamjoelee Beria suruh kita boikot McD KFC tapi sendiri hiburkan keluarga Zionist terrorists,Netral
Sat Jun 15 07:43:47 +0000 2024,Dia paling kuat ajak rakyat boikot Mcd KFC semua tu dulu,Netral
Fri Jun 14 14:29:26 +0000 2024,agak takjub sama diri ini udh lama bgt ga makan mcd semenjak boikot. dulu bener2 suka bgt mcd dan makan minimal sebulan sekali. sekarang Alhamdulillah gaada kepengen nya,Positif
Sat Jun 01 23:48:43 +0000 2024,Diluar negeri (Perancis) bukan cuma sekedar boikot tp udah ditahap protes ke gerai kayak gini sedangkan di Indonesia masih ada komentar aku liat ini sambil makan McD enak loh... https://t.co/ylFRnCZAgb,Netral
Fri Jun 07 09:22:45 +0000 2024,Jadi inget tahun lalu resign dari Maju Mapan pake konsep farewell di mcd (please note ini sebelum boikot ya) Aku menghabiskan 2 minggu di Jakarta buat wfc terakhir kali sama anak-anak kantor saying goodbye sana-sini bikin event piknik ditutup dg farewell dan karaokean https://t.co/a9HK6FLnAk,Netral
Thu Jun 13 01:11:07 +0000 2024,Yg boikot mcd ni tk boikot iphone 16 ka? Actually boikot ni cemana? Boikot benda yg kita tk suka ja ka atau cemana ?,Positif
Wed Jun 12 01:33:32 +0000 2024,org luar negara pun boikot mcd kita je tk reti fully boikot mcd agi. gi mall hritu tngok ada gak queue kat mcd melayu pun ada bodo nk mampos,Netral
Wed Jun 05 10:16:01 +0000 2024,Ini kaya saling silang gak sih? Kek berkat boikot mcd KFC org beralih ke jatinangor. Jadi bantu para pekerja di jatinangor,Netral
Fri Jun 07 15:37:53 +0000 2024,eh ngakak bgt sama yg katamya boikot mcd tapi beli lego,Netral
Wed Jun 05 09:29:09 +0000 2024,kalau analisa saya sprtnya memang aksi bela palestina dan boikot kfc mcd starbucks dll itu buatan dari intel mosad israel sendiri tujuannya bikin rusuh negara yg ga terlibat shg berdampak pd ekonomi dan konflik. buktinya? tdk ada komentar/bantahan/upaya meredam dr israel,Netral
Fri Jun 14 14:27:00 +0000 2024,I love mcd s panas special and mcnuggets dan sampe sekarang belum bisa nemu pengganti nuggetnya tapi ya balik lagi kalau boikot itu juga asalkan niat dan mau dan kalau udah niat dan mau you will find great alternatives yang kalah enak dari favoritmu.,Netral
Fri Jun 14 14:28:35 +0000 2024,Amboi bab saham bukan main ramai beria suka tengok duit invest bertambah invest product mana tu yang return tengah sedap tu kahkah orang makan mcd kau kecam kau dapat untung tak pulak nak boikot tu ,Positif
Mon Jun 10 12:30:35 +0000 2024,Daripada boikot mcd baik boikot ktm. Tak pernah nak on time,Netral
Sat Jun 15 05:21:31 +0000 2024,@okezonenews @sosmedkeras Menurut gw mrk liat2 ig/tiktok tentang boikot mcd dan ada seseorang yg boikot itu mengatakan klo makan disitu sma sj memakan darah zionis mungkin mrk cma kesal aj karna ada org boikot sampe melakukan pemukulan sma org yg makan di mcd/kfc logika ga sih??,Netral
Fri May 31 05:55:56 +0000 2024,Boikot McD tapi promote produk hasil kilang MacFood. Math is not mathing somewhere here. Hahah. Sebab tu jangan boikot MEMBABI BUTA. Boikotlah dengan ilmu.,Netral
Sat Jun 15 13:01:37 +0000 2024,aowkaowkaowkaow kaga pernah masuk praktikum BKA semenjak setelah UTS tb2 nilai UAS gacor parah belajar dalam 1 hari ,Netral
Sat Jun 15 11:12:14 +0000 2024,Tokopedia gak diboikot lho kenapa justru banyak PHK karyawan? Sbux KFC &amp; McD banyak boikot tapi karyawannya gak banyak terancam. Jadi sebenernya isu boikot = bikin sodara sendiri di PHK itu gak relevan ya setan!,Netral
Tue Jun 11 01:27:28 +0000 2024,Lorr.. kau nak bagitahu apa sebenarnya hanat. Kalau dah biasa minum kopi mahal tu namanya gaya hidup bukan keperluan. Dah mampu beli jgn meroyan. McD KFC Starbucks blh boikot apalah sgt dgn kedai kopi ni. https://t.co/zHSwHeCH29,Netral
Wed Jun 05 06:23:57 +0000 2024,Wendys ni boikot ga yah gantiny kfc mcd yg ga boikot apaaa ges,Netral
Wed Jun 05 18:31:08 +0000 2024,siapa yang kemarin heboh boikot-boikot mcd tapi lagi ada musibah listrik padam langsung ke mcd numpang isi daya? HAHAHAHA memeq,Netral
Sun Jun 02 14:09:19 +0000 2024,People ngebacot : boikot starbucks boikot aqua boikot mcd boikot bear brand sampe ada artis verified ikutan demo demi igsnya doang. While for papua they are all silent. For geruduk2 org ibadah u guys are silent. Lol,Netral
